fixed_drive,fixed_drive_result,series,series_result,series_success,yardline_100,touchdown,fumble_lost,interception,game_id,play_id,home_team,away_team,rush,pass,fd,name,ep,epa,success,passer_player_name,rusher_player_name,receiver_player_name,posteam,down,qtr,time,desc,ydstogo,quarter_seconds_remaining,game_seconds_remaining,vegas_home_wp,vegas_home_wpa,home_wp,play_type,cp,cpoe,complete_pass,air_yards,pass_location,yards_gained,qb_epa,total_home_score,total_away_score,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,drive_start_yard_line,drive_end_yard_line,drive_start_transition,drive_end_transition,drive_time_of_possession,drive_play_count,game_half,return_yards,yrdln,penalty,week
12,End of half,28,First down,1,78,0,0,0,2025_03_DAL_CHI,2101,CHI,DAL,0,1,1,D.Prescott,0.043737689,-0.043737689,0,D.Prescott,NA,J.Ferguson,DAL,1,2,0:18,(:18) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 34 for 12 yards (36-J.Owens).,10,18,1818,0.783087179,-0.046053544,0.812456802,pass,0.642666757,35.73332429,1,12,right,12,-0.043737689,24,14,-10,0,3,DAL 22,DAL 22,KICKOFF,END_HALF,0:25,1,Half1,0,DAL 22,0,3
12,End of half,29,End of half,0,NA,NA,NA,NA,2025_03_DAL_CHI,2126,CHI,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0:00,END QUARTER 2,0,0,1800,0.737033635,0,0.817753255,NA,NA,NA,NA,NA,NA,NA,NA,24,14,NA,NA,NA,DAL 22,DAL 22,KICKOFF,END_HALF,0:25,1,Half1,NA,CHI 35,NA,3
13,Punt,30,First down,1,35,0,0,0,2025_03_DAL_CHI,2146,CHI,DAL,0,0,0,NA,0.770222367,0.130013029,1,NA,NA,NA,DAL,NA,3,15:00,8-C.Santos kicks 61 yards from CHI 35 to DAL 4. 24-M.Sanders to DAL 28 for 24 yards (92-D.Hardy).,0,900,1800,0.737033635,-0.002420902,0.817753255,kickoff,NA,NA,0,NA,NA,0,0.130013029,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,24,CHI 35,0,3
13,Punt,30,First down,1,72,0,0,0,2025_03_DAL_CHI,2174,CHI,DAL,1,0,0,J.Williams,0.900235396,0.954620147,1,NA,J.Williams,NA,DAL,1,3,14:54,(14:54) 33-J.Williams right guard to DAL 37 for 9 yards (24-N.McCloud).,10,894,1794,0.734612733,-0.028638154,0.816490009,run,NA,NA,0,NA,NA,9,0.954620147,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,DAL 28,0,3
13,Punt,30,First down,1,63,0,0,0,2025_03_DAL_CHI,2201,CHI,DAL,0,1,1,D.Prescott,1.854855543,-0.11842612,0,D.Prescott,NA,J.Williams,DAL,2,3,14:21,(14:21) 4-D.Prescott pass short left to 33-J.Williams to DAL 39 for 2 yards (99-G.Dexter; 55-D.Odeyingbo) [50-G.Jarrett].,1,861,1761,0.705974579,0.00250423,0.814085811,pass,0.638489008,36.15109921,1,-3,left,2,-0.11842612,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,DAL 37,0,3
13,Punt,31,First down,1,61,0,0,0,2025_03_DAL_CHI,2226,CHI,DAL,0,1,0,D.Prescott,1.736429423,0.342052952,1,D.Prescott,NA,M.Sanders,DAL,1,3,13:37,(13:37) 4-D.Prescott pass short middle to 24-M.Sanders to DAL 45 for 6 yards (44-N.Sewell).,10,817,1717,0.708478808,-0.000420272,0.806626573,pass,0.794295192,20.57048082,1,5,middle,6,0.342052952,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,DAL 39,0,3
13,Punt,31,First down,1,55,0,0,0,2025_03_DAL_CHI,2251,CHI,DAL,1,0,1,M.Sanders,2.078482374,0.540029306,1,NA,M.Sanders,NA,DAL,2,3,13:01,"(13:01) 24-M.Sanders right tackle to CHI 49 for 6 yards (49-T.Edmunds, 31-K.Byard).",4,781,1681,0.708058536,-0.006480843,0.793584287,run,NA,NA,0,NA,NA,6,0.540029306,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,DAL 45,0,3
13,Punt,32,Punt,0,49,0,0,0,2025_03_DAL_CHI,2273,CHI,DAL,1,0,0,M.Sanders,2.618511681,-0.132727606,0,NA,M.Sanders,NA,DAL,1,3,12:18,(12:18) 24-M.Sanders right guard to CHI 45 for 4 yards (49-T.Edmunds; 55-D.Odeyingbo).,10,738,1638,0.701577693,0.000679195,0.789935082,run,NA,NA,0,NA,NA,4,-0.132727606,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,CHI 49,0,3
13,Punt,32,Punt,0,45,0,0,0,2025_03_DAL_CHI,2295,CHI,DAL,0,1,0,D.Prescott,2.485784074,-2.169688209,0,D.Prescott,NA,NA,DAL,2,3,11:34,(11:34) (Shotgun) 4-D.Prescott sacked at DAL 45 for -10 yards (90-D.Robinson).,6,694,1594,0.702256888,0.056270689,0.804214656,pass,NA,NA,0,NA,NA,-10,-2.169688209,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,CHI 45,0,3
13,Punt,32,Punt,0,55,0,0,0,2025_03_DAL_CHI,2315,CHI,DAL,0,1,0,D.Prescott,0.316095865,-1.211150453,0,D.Prescott,NA,J.Ferguson,DAL,3,3,10:52,(10:52) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 46 for 1 yard (49-T.Edmunds).,16,652,1552,0.758527577,0.037391648,0.839715853,pass,0.888800383,11.11996174,1,-3,left,1,-1.211150453,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,0,DAL 45,0,3
13,Punt,32,Punt,0,54,0,0,0,2025_03_DAL_CHI,2340,CHI,DAL,0,0,0,NA,-0.895054588,-0.227075971,0,NA,NA,NA,DAL,4,3,10:12,"(10:12) 5-B.Anger punts 42 yards to CHI 12, Center-44-T.Sieg. 12-D.Duvernay ran ob at CHI 24 for 12 yards (89-B.Spann-Ford).",15,612,1512,0.795919225,-0.018583879,0.868794218,punt,NA,NA,0,NA,NA,0,-0.227075971,24,14,-10,3,3,DAL 28,DAL 46,KICKOFF,PUNT,4:57,7,Half2,12,DAL 46,0,3
14,Touchdown,33,First down,1,76,0,0,0,2025_03_DAL_CHI,2376,CHI,DAL,1,0,1,D.Swift,1.122130559,0.863775307,1,NA,D.Swift,NA,CHI,1,3,10:03,(10:03) 4-D.Swift left end ran ob at CHI 35 for 11 yards (7-T.Diggs).,10,603,1503,0.777335346,0.013223171,0.864055991,run,NA,NA,0,NA,NA,11,0.863775307,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,CHI 24,0,3
14,Touchdown,34,First down,1,65,0,0,0,2025_03_DAL_CHI,2410,CHI,DAL,0,1,0,C.Williams,1.985905866,-0.547219937,0,C.Williams,NA,D.Swift,CHI,1,3,9:29,(9:29) 18-C.Williams pass incomplete short right to 4-D.Swift (54-S.Williams).,10,569,1469,0.790558517,-0.016640425,0.879564404,pass,0.699578464,-69.9578464,0,8,right,0,-0.547219937,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,CHI 35,0,3
14,Touchdown,34,First down,1,65,0,0,0,2025_03_DAL_CHI,2433,CHI,DAL,0,1,0,C.Williams,1.438685929,-0.812814941,0,C.Williams,NA,R.Odunze,CHI,2,3,9:23,(9:23) (Shotgun) 18-C.Williams pass incomplete short left to 15-R.Odunze.,10,563,1463,0.773918092,-0.021801353,0.870366335,pass,0.636695266,-63.66952658,0,13,left,0,-0.812814941,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,CHI 35,0,3
14,Touchdown,34,First down,1,65,0,0,0,2025_03_DAL_CHI,2461,CHI,DAL,0,1,1,C.Williams,0.625870988,2.239123681,1,C.Williams,NA,D.Moore,CHI,3,3,9:19,(9:19) (Shotgun) 18-C.Williams pass short left to 2-D.Moore to CHI 47 for 12 yards (20-K.Elam).,10,559,1459,0.75211674,0.063332736,0.857610226,pass,0.570485473,42.95145273,1,12,left,12,2.239123681,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,CHI 35,0,3
14,Touchdown,35,First down,1,53,0,0,0,2025_03_DAL_CHI,2486,CHI,DAL,0,1,0,C.Williams,2.864994669,0.648500282,1,C.Williams,NA,D.Moore,CHI,1,3,8:41,(8:41) 18-C.Williams pass short left to 2-D.Moore pushed ob at DAL 44 for 9 yards (59-K.Murray).,10,521,1421,0.815449476,0.030135751,0.89175117,pass,0.7848804,21.51196003,1,3,left,9,0.648500282,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,CHI 47,0,3
14,Touchdown,35,First down,1,44,0,0,0,2025_03_DAL_CHI,2516,CHI,DAL,1,0,0,D.Swift,3.513494952,-0.557589181,0,NA,D.Swift,NA,CHI,2,3,8:10,(8:10) 79-T.Benedet reported in as eligible. 4-D.Swift right guard to DAL 44 for no gain (41-D.Ezeiruaku).,1,490,1390,0.845585227,-0.007243335,0.899822235,run,NA,NA,0,NA,NA,0,-0.557589181,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 44,0,3
14,Touchdown,35,First down,1,44,0,0,0,2025_03_DAL_CHI,2540,CHI,DAL,1,0,1,D.Swift,2.955905771,0.488695045,1,NA,D.Swift,NA,CHI,3,3,7:36,(7:36) (Shotgun) 4-D.Swift right guard to DAL 42 for 2 yards (41-D.Ezeiruaku; 94-M.Kneeland).,1,456,1356,0.838341892,0.007762551,0.890335739,run,NA,NA,0,NA,NA,2,0.488695045,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 44,0,3
14,Touchdown,36,First down,1,42,0,0,0,2025_03_DAL_CHI,2562,CHI,DAL,1,0,0,C.Williams,3.444600816,0.30617011,1,NA,C.Williams,NA,CHI,1,3,7:10,"(7:10) (No Huddle, Shotgun) 18-C.Williams right end to DAL 35 for 7 yards (6-D.Wilson).",10,430,1330,0.846104443,0.002616704,0.898563445,run,NA,NA,0,NA,NA,7,0.30617011,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 42,0,3
14,Touchdown,36,First down,1,35,0,0,0,2025_03_DAL_CHI,2584,CHI,DAL,1,0,1,D.Swift,3.750770926,0.359458835,1,NA,D.Swift,NA,CHI,2,3,6:37,(6:37) 4-D.Swift right tackle to DAL 31 for 4 yards (59-K.Murray).,3,397,1297,0.848721147,0.007053256,0.90523237,run,NA,NA,0,NA,NA,4,0.359458835,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 35,0,3
14,Touchdown,37,First down,1,31,0,0,0,2025_03_DAL_CHI,2606,CHI,DAL,1,0,0,D.Moore,4.110229761,-0.343891534,0,NA,D.Moore,NA,CHI,1,3,5:54,(5:54) (Shotgun) 2-D.Moore left end to DAL 29 for 2 yards (7-T.Diggs).,10,354,1254,0.855774403,-0.012957513,0.904225051,run,NA,NA,0,NA,NA,2,-0.343891534,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 31,0,3
14,Touchdown,37,First down,1,29,0,0,0,2025_03_DAL_CHI,2628,CHI,DAL,1,0,0,D.Swift,3.766338228,-0.072911189,0,NA,D.Swift,NA,CHI,2,3,5:11,(5:11) 4-D.Swift right end to DAL 25 for 4 yards (25-T.Bridges; 97-O.Odighizuwa).,8,311,1211,0.842816889,0.010414779,0.895597816,run,NA,NA,0,NA,NA,4,-0.072911189,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 29,0,3
14,Touchdown,37,First down,1,25,0,0,0,2025_03_DAL_CHI,2653,CHI,DAL,1,0,1,L.Burden,3.693427038,1.312995233,1,NA,L.Burden,NA,CHI,3,3,4:30,(4:30) 10-L.Burden left end to DAL 18 for 7 yards (28-M.Hooker).,4,270,1170,0.853231668,0.023550212,0.90206176,run,NA,NA,0,NA,NA,7,1.312995233,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 25,0,3
14,Touchdown,38,First down,1,18,0,0,0,2025_03_DAL_CHI,2675,CHI,DAL,1,0,0,C.Williams,5.006422271,0.049616129,1,NA,C.Williams,NA,CHI,1,3,3:46,(3:46) (Shotgun) 18-C.Williams left end to DAL 13 for 5 yards (2-J.Thomas).,10,226,1126,0.876781881,-0.002060115,0.91678828,run,NA,NA,0,NA,NA,5,0.049616129,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 18,0,3
14,Touchdown,38,First down,1,13,0,0,0,2025_03_DAL_CHI,2697,CHI,DAL,1,0,0,D.Swift,5.0560384,0.006996032,1,NA,D.Swift,NA,CHI,2,3,3:04,(3:04) 4-D.Swift left guard to DAL 9 for 4 yards (2-J.Thomas).,5,184,1084,0.874721766,0.004527807,0.915734291,run,NA,NA,0,NA,NA,4,0.006996032,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 13,0,3
14,Touchdown,38,First down,1,9,0,0,0,2025_03_DAL_CHI,2719,CHI,DAL,1,0,1,D.Swift,5.063034432,0.566375771,1,NA,D.Swift,NA,CHI,3,3,2:40,(2:40) (No Huddle) 4-D.Swift right tackle to DAL 7 for 2 yards (25-T.Bridges).,1,160,1060,0.879249573,0.016250372,0.928954005,run,NA,NA,0,NA,NA,2,0.566375771,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 9,0,3
14,Touchdown,39,Touchdown,1,7,0,0,0,2025_03_DAL_CHI,2741,CHI,DAL,1,0,0,K.Monangai,5.629410203,-1.478575843,0,NA,K.Monangai,NA,CHI,1,3,1:59,(1:59) 25-K.Monangai right guard to DAL 15 for -8 yards (94-M.Kneeland). DAL-95-K.Clark was injured during the play.,7,119,1019,0.895499945,-0.022767246,0.927647531,run,NA,NA,0,NA,NA,-8,-1.478575843,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 7,0,3
14,Touchdown,39,Touchdown,1,15,0,0,0,2025_03_DAL_CHI,2766,CHI,DAL,0,1,0,C.Williams,4.15083436,-0.483807521,0,C.Williams,NA,K.Monangai,CHI,2,3,1:40,(1:40) (Shotgun) 18-C.Williams pass short right to 25-K.Monangai to DAL 11 for 4 yards (25-T.Bridges) [54-S.Williams].,15,100,1000,0.872732699,-0.003607213,0.918946147,pass,0.559917212,44.00827885,1,-2,right,4,-0.483807521,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 15,0,3
14,Touchdown,39,Touchdown,1,11,0,0,0,2025_03_DAL_CHI,2798,CHI,DAL,0,1,0,C.Williams,3.667026838,-0.698189181,0,C.Williams,NA,L.Burden,CHI,3,3,0:53,(:53) (Shotgun) 18-C.Williams pass short left to 10-L.Burden to DAL 4 for 7 yards (27-R.Steward; 97-O.Odighizuwa).,11,53,953,0.869125485,0.007050157,0.91230458,pass,0.847059488,15.29405117,1,-4,left,7,-0.698189181,24,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 11,0,3
14,Touchdown,39,Touchdown,1,4,1,0,0,2025_03_DAL_CHI,2823,CHI,DAL,0,1,1,C.Williams,2.968837657,4.031162343,1,C.Williams,NA,D.Moore,CHI,4,3,0:14,"(:14) (Shotgun) 18-C.Williams pass short middle to 2-D.Moore for 4 yards, TOUCHDOWN.",4,14,914,0.876175642,0.073441893,0.913237631,pass,0.452581644,54.74183559,1,4,middle,4,4.031162343,30,14,10,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 4,0,3
14,Touchdown,39,Touchdown,1,15,0,0,0,2025_03_DAL_CHI,2849,CHI,DAL,0,0,0,NA,0.932426997,0.067573003,1,NA,NA,NA,CHI,NA,3,0:09,"8-C.Santos extra point is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",0,9,909,0.949617535,0.001054007,0.968658671,extra_point,NA,NA,0,NA,NA,0,0.067573003,31,14,16,3,3,CHI 24,DAL 4,PUNT,TOUCHDOWN,9:54,19,Half2,0,DAL 15,0,3
15,Turnover,40,First down,1,35,0,0,0,2025_03_DAL_CHI,2864,CHI,DAL,0,0,0,NA,0.922891461,0.504111435,1,NA,NA,NA,DAL,NA,3,0:09,8-C.Santos kicks 62 yards from CHI 35 to DAL 3. 9-K.Turpin to DAL 34 for 31 yards (23-R.Johnson).,0,9,909,0.950671542,-0.003302097,0.969475739,kickoff,NA,NA,0,NA,NA,0,0.504111435,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,31,CHI 35,0,3
15,Turnover,40,First down,1,66,0,0,0,2025_03_DAL_CHI,2899,CHI,DAL,0,1,1,D.Prescott,1.427002896,1.808472516,1,D.Prescott,NA,K.Turpin,DAL,1,3,0:03,(:03) (Shotgun) 4-D.Prescott pass deep right to 9-K.Turpin pushed ob at CHI 39 for 27 yards (31-K.Byard) [99-G.Dexter].,10,3,903,0.947369445,-0.014829632,0.966457304,pass,0.359218329,64.07816708,1,24,right,27,1.808472516,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,0,DAL 34,0,3
15,Turnover,41,First down,1,NA,NA,NA,NA,2025_03_DAL_CHI,2929,CHI,DAL,0,0,0,NA,3.235475412,0,0,NA,NA,NA,DAL,NA,3,0:00,END QUARTER 3,0,0,900,0.932539813,0,0.956245929,NA,NA,NA,NA,NA,NA,NA,0,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,NA,CHI 39,NA,3
15,Turnover,41,First down,1,39,0,0,0,2025_03_DAL_CHI,2949,CHI,DAL,0,1,0,D.Prescott,3.235475412,-0.560026772,0,D.Prescott,NA,J.Williams,DAL,1,4,15:00,(15:00) (Shotgun) 4-D.Prescott pass short right to 33-J.Williams to CHI 38 for 1 yard (44-N.Sewell).,10,900,900,0.932539813,0.005048797,0.956245929,pass,0.875285804,12.47141957,1,-3,right,1,-0.560026772,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,0,CHI 39,0,3
15,Turnover,41,First down,1,38,0,0,0,2025_03_DAL_CHI,2979,CHI,DAL,0,1,0,D.Prescott,2.67544864,0.477865996,1,D.Prescott,NA,J.Ferguson,DAL,2,4,14:41,"(14:41) (No Huddle, Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to CHI 31 for 7 yards (44-N.Sewell).",9,881,881,0.93758861,0.00696779,0.964335095,pass,0.721112847,27.88871527,1,0,right,7,0.477865996,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,0,CHI 38,0,3
15,Turnover,41,First down,1,31,0,0,0,2025_03_DAL_CHI,3004,CHI,DAL,1,0,0,J.Williams,3.153314637,-1.88331206,0,NA,J.Williams,NA,DAL,3,4,14:21,"(14:21) (No Huddle, Shotgun) 33-J.Williams right guard to CHI 27 for 4 yards (9-J.Brisker). PENALTY on DAL-78-T.Steele, Offensive Holding, 10 yards, enforced at CHI 31 - No Play.",2,861,861,0.9445564,0.006283406,0.964578055,no_play,NA,NA,0,NA,NA,0,-1.88331206,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,0,CHI 31,1,3
15,Turnover,41,First down,1,41,0,0,0,2025_03_DAL_CHI,3037,CHI,DAL,0,1,1,D.Prescott,1.270002577,2.17313387,1,D.Prescott,NA,L.Schoonmaker,DAL,3,4,13:53,"(13:53) (Shotgun) 4-D.Prescott pass short right to 86-L.Schoonmaker to CHI 38 for 3 yards (29-T.Stevenson). PENALTY on CHI-29-T.Stevenson, Illegal Contact, 5 yards, enforced at CHI 41 - No Play.",12,833,833,0.950839806,-0.012747474,0.975297233,no_play,NA,NA,0,NA,NA,0,2.17313387,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,0,CHI 41,1,3
15,Turnover,42,Turnover,0,36,0,0,1,2025_03_DAL_CHI,3078,CHI,DAL,0,1,0,D.Prescott,3.443136447,-4.762603055,0,D.Prescott,NA,G.Pickens,DAL,1,4,13:39,"(13:39) (No Huddle, Shotgun) 4-D.Prescott pass short right intended for 3-G.Pickens INTERCEPTED by 49-T.Edmunds at CHI 27. 49-T.Edmunds to CHI 27 for no gain (3-G.Pickens).",10,819,819,0.938092332,0.039175708,0.963326767,pass,0.668844402,-66.88444018,0,9,right,0,-4.762603055,31,14,-17,3,3,DAL 34,CHI 36,KICKOFF,INTERCEPTION,1:37,4,Half2,0,CHI 36,0,3
16,Punt,43,First down,1,73,0,0,0,2025_03_DAL_CHI,3105,CHI,DAL,0,1,1,C.Williams,1.319466608,0.852038502,1,C.Williams,NA,R.Odunze,CHI,1,4,13:32,(13:32) 18-C.Williams pass short right to 15-R.Odunze to CHI 41 for 14 yards (27-R.Steward; 57-J.Sanborn). ** Injury Update: DAL-95-K.Clark has returned to the game.,10,812,812,0.97726804,0.004835606,0.987606466,pass,0.701395988,29.86040115,1,8,right,14,0.852038502,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,CHI 27,0,3
16,Punt,44,First down,1,59,0,0,0,2025_03_DAL_CHI,3208,CHI,DAL,0,1,0,C.Williams,2.171505109,-1.009642316,0,C.Williams,NA,D.Moore,CHI,1,4,12:48,(12:48) 18-C.Williams pass short left to 2-D.Moore to CHI 37 for -4 yards (27-R.Steward).,10,768,768,0.982103646,0.000518739,0.988475442,pass,0.874276817,12.57231832,1,-5,left,-4,-1.009642316,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,CHI 41,0,3
16,Punt,44,First down,1,63,0,0,0,2025_03_DAL_CHI,3236,CHI,DAL,1,0,0,K.Monangai,1.161862793,0.081671033,1,NA,K.Monangai,NA,CHI,2,4,12:03,(12:03) 25-K.Monangai right tackle to CHI 45 for 8 yards (25-T.Bridges).,14,723,723,0.982622385,0.003313065,0.985994577,run,NA,NA,0,NA,NA,8,0.081671033,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,CHI 37,0,3
16,Punt,44,First down,1,55,0,0,0,2025_03_DAL_CHI,3263,CHI,DAL,0,1,1,C.Williams,1.243533826,1.563478081,1,C.Williams,NA,O.Zaccheaus,CHI,3,4,11:18,(11:18) (Shotgun) 18-C.Williams pass short middle to 14-O.Zaccheaus to DAL 48 for 7 yards (6-D.Wilson).,6,678,678,0.98593545,0.005561769,0.990674436,pass,0.73861593,26.13840699,1,5,middle,7,1.563478081,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,CHI 45,0,3
16,Punt,45,Punt,0,48,0,0,0,2025_03_DAL_CHI,3288,CHI,DAL,1,0,0,K.Monangai,2.807011906,-0.429572378,0,NA,K.Monangai,NA,CHI,1,4,10:34,(10:34) 25-K.Monangai right tackle to DAL 46 for 2 yards (54-S.Williams).,10,634,634,0.991497219,0.000857413,0.993165076,run,NA,NA,0,NA,NA,2,-0.429572378,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,DAL 48,0,3
16,Punt,45,Punt,0,46,0,0,0,2025_03_DAL_CHI,3310,CHI,DAL,0,1,0,C.Williams,2.377439528,-0.504388295,0,C.Williams,NA,NA,CHI,2,4,9:57,(9:57) (Shotgun) Direct snap to 25-K.Monangai. 18-C.Williams scrambles left guard to DAL 44 for 2 yards (57-J.Sanborn).,8,597,597,0.992354631,0.00247246,0.994321108,run,NA,NA,0,NA,NA,2,-0.504388295,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,DAL 46,0,3
16,Punt,45,Punt,0,44,0,0,0,2025_03_DAL_CHI,3334,CHI,DAL,0,1,0,C.Williams,1.873051233,-1.620036404,0,C.Williams,NA,R.Odunze,CHI,3,4,9:12,(9:12) (Shotgun) 18-C.Williams pass incomplete short right to 15-R.Odunze (13-D.Fowler). ** Injury Update: DAL-7-T.Diggs has returned to the game.,6,552,552,0.994827092,-0.000985324,0.995082498,pass,0.60786891,-60.78689098,0,9,right,0,-1.620036404,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,DAL 44,0,3
16,Punt,45,Punt,0,44,0,0,0,2025_03_DAL_CHI,3357,CHI,DAL,0,0,0,NA,0.25301483,-0.116939174,0,NA,NA,NA,CHI,4,4,9:06,"(9:06) 19-T.Taylor punts 36 yards to DAL 8, Center-46-S.Daly, out of bounds.",6,546,546,0.993841767,-0.012299787,0.992566824,punt,NA,NA,0,NA,NA,0,-0.116939174,31,14,17,3,3,CHI 27,DAL 44,INTERCEPTION,PUNT,4:34,7,Half2,0,DAL 44,0,3
17,Turnover,46,First down,1,92,0,0,0,2025_03_DAL_CHI,3376,CHI,DAL,0,1,0,D.Prescott,-0.136075655,0.757344269,1,D.Prescott,NA,J.Ferguson,DAL,1,4,8:58,(8:58) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 17 for 9 yards (44-N.Sewell; 49-T.Edmunds).,10,538,538,0.98154198,-0.004071433,0.986252153,pass,0.784965694,21.5034306,1,3,right,9,0.757344269,31,14,-17,3,3,DAL 8,CHI 1,PUNT,INTERCEPTION,4:11,15,Half2,0,DAL 8,0,3
17,Turnover,46,First down,1,83,0,0,0,2025_03_DAL_CHI,3411,CHI,DAL,0,1,0,D.Prescott,0.621268614,-1.669727135,0,D.Prescott,NA,NA,DAL,2,4,8:39,"(8:39) (No Huddle, Shotgun) 4-D.Prescott sacked at DAL 10 for -7 yards (98-M.Sweat).",1,519,519,0.977470547,0.009049787,0.983351963,pass,NA,NA,0,NA,NA,-7,-1.669727135,31,14,-17,3,3,DAL 8,CHI 1,PUNT,INTERCEPTION,4:11,15,Half2,0,DAL 17,0,3
17,Turnover,46,First down,1,90,0,0,0,2025_03_DAL_CHI,3431,CHI,DAL,0,1,0,D.Prescott,-1.048458522,-0.49485799,0,D.Prescott,NA,J.Ferguson,DAL,3,4,8:01,(8:01) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 16 for 6 yards (49-T.Edmunds).,8,481,481,0.986520334,0.002565979,0.990285599,pass,0.678100526,32.18994737,1,6,left,6,-0.49485799,31,14,-17,3,3,DAL 8,CHI 1,PUNT,INTERCEPTION,4:11,15,Half2,0,DAL 10,0,3
17,Turnover,46,First down,1,84,0,0,0,2025_03_DAL_CHI,3456,CHI,DAL,0,1,1,D.Prescott,-1.543316511,2.341243466,1,D.Prescott,NA,J.Tolbert,DAL,4,4,7:34,"(7:34) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 1-J.Tolbert to DAL 22 for 6 yards (44-N.Sewell).",2,454,454,0.989086313,-0.005995026,0.992596134,pass,0.730561733,26.94382668,1,6,middle,6,2.341243466,31,14,-17,3,3,DAL 8,CHI 1,PUNT,INTERCEPTION,4:11,15,Half2,0,DAL 16,0,3
