fixed_drive,fixed_drive_result,series,series_result,series_success,yardline_100,touchdown,fumble_lost,interception,game_id,play_id,home_team,away_team,rush,pass,fd,name,ep,epa,success,passer_player_name,rusher_player_name,receiver_player_name,posteam,down,qtr,time,desc,ydstogo,quarter_seconds_remaining,game_seconds_remaining,vegas_home_wp,vegas_home_wpa,home_wp,play_type,cp,cpoe,complete_pass,air_yards,pass_location,yards_gained,qb_epa,total_home_score,total_away_score,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,drive_start_yard_line,drive_end_yard_line,drive_start_transition,drive_end_transition,drive_time_of_possession,drive_play_count,game_half,return_yards,yrdln,penalty,week
22,Turnover,54,Turnover,0,26,0,0,0,2025_07_NO_CHI,3896,CHI,NO,0,1,0,S.Rattler,3.472814778,-1.284140056,0,S.Rattler,NA,R.Shaheed,NO,3,4,4:32,"(4:32) (No Huddle, Shotgun) 2-S.Rattler pass incomplete short left to 22-R.Shaheed (26-N.Wright).",2,272,272,0.945131406,0.013824012,0.93638394,pass,0.733128309,-73.31283092,0,2,left,0,-1.284140056,26,14,-12,3,3,NO 24,CHI 26,KICKOFF,INTERCEPTION,2:02,6,Half2,0,CHI 26,0,7
22,Turnover,54,Turnover,0,26,0,0,1,2025_07_NO_CHI,3919,CHI,NO,0,1,0,S.Rattler,2.188674723,-3.6191612,0,S.Rattler,NA,J.Stoll,NO,4,4,4:29,(4:29) 2-S.Rattler pass short middle intended for 88-J.Stoll INTERCEPTED by 49-T.Edmunds (53-T.Edwards) at CHI 22. 49-T.Edmunds to CHI 32 for 10 yards (41-A.Kamara).,2,269,269,0.958955418,0.03316908,0.957811747,pass,0.751087725,-75.10877252,0,4,middle,0,-3.6191612,26,14,-12,3,3,NO 24,CHI 26,KICKOFF,INTERCEPTION,2:02,6,Half2,10,CHI 26,0,7
23,End of half,55,First down,1,68,0,0,0,2025_07_NO_CHI,3946,CHI,NO,1,0,1,K.Monangai,1.430486478,1.075877155,1,NA,K.Monangai,NA,CHI,1,4,4:20,(4:20) 25-K.Monangai right tackle to NO 44 for 24 yards (21-J.Reid).,10,260,260,0.992124498,0.005633354,0.9859007,run,NA,NA,0,NA,NA,24,1.075877155,26,14,12,3,3,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,CHI 32,0,7
23,End of half,56,First down,1,NA,0,0,0,2025_07_NO_CHI,3980,CHI,NO,0,0,0,NA,2.506363633,0,0,NA,NA,NA,NA,NA,4,3:34,Timeout #1 by CHI at 03:34.,0,214,214,0.997757852,0,0.99487716,no_play,NA,NA,0,NA,NA,0,0,26,14,NA,NA,NA,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 44,0,7
23,End of half,56,First down,1,44,0,0,0,2025_07_NO_CHI,3968,CHI,NO,1,0,0,K.Monangai,2.506363633,-0.443158684,0,NA,K.Monangai,NA,CHI,1,4,3:34,(3:34) 25-K.Monangai right end to NO 44 for no gain (99-C.Young).,10,214,214,0.997757852,-0.000599444,0.99487716,run,NA,NA,0,NA,NA,0,-0.443158684,26,14,12,2,3,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 44,0,7
23,End of half,56,First down,1,NA,0,0,0,2025_07_NO_CHI,4009,CHI,NO,0,0,0,NA,2.063204949,0,0,NA,NA,NA,NA,NA,4,3:30,Timeout #1 by NO at 03:30.,0,210,210,0.997158408,0,0.993690848,no_play,NA,NA,0,NA,NA,0,0,26,14,NA,NA,NA,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 44,0,7
23,End of half,56,First down,1,44,0,0,0,2025_07_NO_CHI,3997,CHI,NO,1,0,1,D.Swift,2.063204949,0.898290647,1,NA,D.Swift,NA,CHI,2,4,3:30,(3:30) 4-D.Swift right tackle to NO 33 for 11 yards (56-D.Davis).,10,210,210,0.997158408,0.001456618,0.993690848,run,NA,NA,0,NA,NA,11,0.898290647,26,14,12,2,2,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 44,0,7
23,End of half,57,First down,1,NA,0,0,0,2025_07_NO_CHI,4038,CHI,NO,0,0,0,NA,2.961495596,0,0,NA,NA,NA,NA,NA,4,3:24,Timeout #2 by NO at 03:24.,0,204,204,0.998615026,0,0.996119022,no_play,NA,NA,0,NA,NA,0,0,26,14,NA,NA,NA,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 33,0,7
23,End of half,57,First down,1,33,0,0,0,2025_07_NO_CHI,4026,CHI,NO,1,0,0,K.Monangai,2.961495596,-0.662592212,0,NA,K.Monangai,NA,CHI,1,4,3:24,(3:24) 25-K.Monangai up the middle to NO 28 for 5 yards (28-D.Stutsman; 94-C.Jordan).,10,204,204,0.998615026,0.000151277,0.996119022,run,NA,NA,0,NA,NA,5,-0.662592212,26,14,12,2,1,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 33,0,7
23,End of half,57,First down,1,NA,0,0,0,2025_07_NO_CHI,4077,CHI,NO,0,0,0,NA,2.298903384,0,0,NA,NA,NA,NA,NA,4,3:20,Timeout #3 by NO at 03:20.,0,200,200,0.998766303,0,0.996396959,no_play,NA,NA,0,NA,NA,0,0,26,14,NA,NA,NA,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 28,0,7
23,End of half,57,First down,1,28,0,0,0,2025_07_NO_CHI,4060,CHI,NO,1,0,0,O.Zaccheaus,2.298903384,-0.683767213,0,NA,O.Zaccheaus,NA,CHI,2,4,3:20,(3:20) 14-O.Zaccheaus right end to NO 28 for no gain (28-D.Stutsman).,5,200,200,0.998766303,-0.00036341,0.996396959,run,NA,NA,0,NA,NA,0,-0.683767213,26,14,12,2,0,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 28,0,7
23,End of half,57,First down,1,NA,0,0,0,2025_07_NO_CHI,4117,CHI,NO,0,0,0,NA,1.615136172,0,0,NA,NA,NA,NA,NA,4,2:33,Timeout #2 by CHI at 02:33.,0,153,153,0.998402894,0,0.996575177,no_play,NA,NA,0,NA,NA,0,0,26,14,NA,NA,NA,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 28,0,7
23,End of half,57,First down,1,28,0,0,0,2025_07_NO_CHI,4124,CHI,NO,1,0,0,K.Monangai,1.615136172,-0.233266077,0,NA,K.Monangai,NA,CHI,3,4,2:33,(2:33) 25-K.Monangai right end to NO 26 for 2 yards (28-D.Stutsman; 97-K.Boyd).,5,153,153,0.998402894,0.000723243,0.996575177,run,NA,NA,0,NA,NA,2,-0.233266077,26,14,12,1,0,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 28,0,7
23,End of half,57,First down,1,26,0,0,0,2025_07_NO_CHI,4146,CHI,NO,0,1,1,C.Williams,1.381870095,1.997141068,1,C.Williams,NA,C.Loveland,CHI,4,4,2:00,(2:00) (Shotgun) 18-C.Williams pass short right to 84-C.Loveland to NO 18 for 8 yards (21-J.Reid).,3,120,120,0.999126136,0.000799835,0.997800648,pass,0.639485955,36.05140448,1,7,right,8,1.997141068,26,14,12,1,0,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 26,0,7
23,End of half,58,QB kneel,0,18,0,0,0,2025_07_NO_CHI,4178,CHI,NO,0,0,0,C.Williams,3.379011163,-0.797111501,0,NA,C.Williams,NA,CHI,1,4,1:19,(1:19) 18-C.Williams kneels to NO 19 for -1 yards.,10,79,79,0.999925971,-1.55E-06,0.999545872,qb_kneel,NA,NA,0,NA,NA,-1,-0.797111501,26,14,12,1,0,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 18,0,7
23,End of half,58,QB kneel,0,19,0,0,0,2025_07_NO_CHI,4200,CHI,NO,0,0,0,C.Williams,2.581899662,-2.581899662,0,NA,C.Williams,NA,CHI,2,4,0:39,(:39) 18-C.Williams kneels to NO 20 for -1 yards.,11,39,39,0.999924421,NA,0.999324441,qb_kneel,NA,NA,0,NA,NA,-1,-2.581899662,26,14,12,1,0,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,0,NO 19,0,7
23,End of half,58,QB kneel,0,NA,NA,NA,NA,2025_07_NO_CHI,4222,CHI,NO,0,0,0,NA,NA,NA,NA,NA,NA,NA,CHI,NA,4,0:00,END GAME,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,12,1,0,CHI 32,NO 19,INTERCEPTION,END_GAME,4:20,9,Half2,NA,NA,NA,7
